iter	Accuracy	Logloss
0	0.6866666667	0.6640435581
1	0.7333333333	0.6357076381
2	0.74	0.6113025333
3	0.7333333333	0.5932343139
4	0.7346666667	0.5813367674
5	0.732	0.5697776349
6	0.7333333333	0.5633179756
7	0.7373333333	0.5533287543
8	0.744	0.5413614518
9	0.7453333333	0.5292440311
10	0.756	0.5213023461
11	0.7613333333	0.5149769027
12	0.76	0.511558873
13	0.76	0.5051720777
14	0.7613333333	0.5016652999
15	0.764	0.4979914567
16	0.764	0.4923197284
17	0.768	0.4898662468
18	0.7706666667	0.485399929
19	0.7786666667	0.4812706762
20	0.784	0.4776568824
21	0.7866666667	0.4750238673
22	0.7866666667	0.4725314483
23	0.788	0.4661524109
24	0.792	0.4614325802
25	0.7973333333	0.4582147543
26	0.792	0.456523404
27	0.7986666667	0.4548406491
28	0.7946666667	0.4521443137
29	0.8053333333	0.4481675003
30	0.8093333333	0.4464602118
31	0.8106666667	0.4452257371
32	0.8106666667	0.4420721324
33	0.812	0.4394460633
34	0.8146666667	0.4370075866
35	0.8133333333	0.4351229486
36	0.8173333333	0.4338497706
37	0.8186666667	0.4324418808
38	0.8213333333	0.4307958301
39	0.8213333333	0.4306460844
40	0.8213333333	0.4306459924
41	0.82	0.4301056737
42	0.82	0.429326921
43	0.8213333333	0.428411977
44	0.8266666667	0.4270863667
45	0.8266666667	0.4267000858
46	0.8293333333	0.4230321098
47	0.8346666667	0.4193195046
48	0.8373333333	0.4191929815
49	0.836	0.4182107154
50	0.84	0.4166918531
51	0.836	0.4139348967
52	0.8346666667	0.4130542127
53	0.836	0.4104835552
54	0.8426666667	0.4093269886
55	0.844	0.4079469546
56	0.844	0.4076141334
57	0.844	0.4043635698
58	0.8453333333	0.4028178893
59	0.848	0.4007412995
60	0.852	0.3983654875
61	0.8506666667	0.3954334253
62	0.8533333333	0.3932413339
63	0.852	0.3912174991
64	0.8586666667	0.3887565672
65	0.8573333333	0.3872130349
66	0.8573333333	0.3871781285
67	0.856	0.3839715665
68	0.856	0.3814677653
69	0.864	0.378332615
70	0.8666666667	0.3746923446
71	0.8653333333	0.3722591904
72	0.864	0.3706895918
73	0.8666666667	0.3693373694
74	0.8693333333	0.3665897319
75	0.8693333333	0.3642576123
76	0.872	0.3617615593
77	0.8706666667	0.3596135075
78	0.872	0.3579398815
79	0.872	0.3571754741
80	0.872	0.355159586
81	0.8733333333	0.3546199296
82	0.872	0.3502082414
83	0.876	0.3491487672
84	0.876	0.3473846739
85	0.876	0.3459495594
86	0.8773333333	0.3442098784
87	0.8813333333	0.3431707835
88	0.8813333333	0.3403546689
89	0.8813333333	0.3397463068
90	0.8813333333	0.3375534206
91	0.8853333333	0.3350335979
92	0.888	0.3346206039
93	0.884	0.3329919909
94	0.8866666667	0.3311525356
95	0.888	0.32854378
96	0.888	0.3281650253
97	0.8906666667	0.3235476348
98	0.8973333333	0.3210096686
99	0.9013333333	0.3194148773
100	0.8973333333	0.318339763
101	0.8973333333	0.3159075142
102	0.9013333333	0.3134317049
103	0.9053333333	0.3111594751
104	0.904	0.3100603093
105	0.9066666667	0.3080513509
106	0.908	0.306395107
107	0.9066666667	0.3056679469
108	0.908	0.3043242473
109	0.9146666667	0.3003661653
110	0.916	0.2999759066
111	0.9186666667	0.2988097055
112	0.9146666667	0.2954999262
113	0.9133333333	0.294545899
114	0.9146666667	0.2937299259
115	0.9146666667	0.292886034
116	0.9146666667	0.292266876
117	0.916	0.2921944995
118	0.9186666667	0.2903487131
119	0.9226666667	0.2886785198
120	0.924	0.2865098694
121	0.924	0.2851621943
122	0.9266666667	0.2843491663
123	0.9266666667	0.2833031595
124	0.9253333333	0.2818154111
125	0.928	0.2803149626
126	0.9293333333	0.2779055492
127	0.928	0.2778156225
128	0.9293333333	0.2773837884
129	0.932	0.2762737075
130	0.9293333333	0.2744783681
131	0.928	0.2731356788
132	0.928	0.2730216807
133	0.928	0.272470342
134	0.9293333333	0.2718509711
135	0.932	0.2712057598
136	0.936	0.2680494405
137	0.9373333333	0.2674323587
138	0.9413333333	0.2656682516
139	0.9413333333	0.2640235217
140	0.9426666667	0.2612836312
141	0.94	0.2595421631
142	0.9413333333	0.2571580855
143	0.944	0.2558999338
144	0.944	0.253084242
145	0.9453333333	0.2524783071
146	0.9493333333	0.251331603
147	0.948	0.2504441173
148	0.9506666667	0.2485507894
149	0.9533333333	0.2472819641
150	0.956	0.2462041915
151	0.952	0.2449046726
152	0.952	0.2440112096
153	0.952	0.2438208274
154	0.952	0.2431173561
155	0.9533333333	0.242278492
156	0.9533333333	0.2420368897
157	0.952	0.2413966992
158	0.952	0.2408633632
159	0.9533333333	0.2394774909
160	0.956	0.2383224563
161	0.956	0.2376077383
162	0.9573333333	0.2354225265
163	0.9626666667	0.2343072589
164	0.9626666667	0.232519196
165	0.96	0.2319337365
166	0.9613333333	0.2308691275
167	0.9613333333	0.2307315609
168	0.9613333333	0.2299880161
169	0.9613333333	0.2291458206
170	0.96	0.2276676826
171	0.9613333333	0.2263259435
172	0.9613333333	0.2256203049
173	0.9613333333	0.2237951882
174	0.9613333333	0.2234775293
175	0.964	0.2230193238
176	0.964	0.2218367698
177	0.9653333333	0.2211162002
178	0.968	0.2204636167
179	0.968	0.2201671827
180	0.9693333333	0.2186543619
181	0.9693333333	0.2185684369
182	0.9693333333	0.2177098675
183	0.9693333333	0.2164253425
184	0.9693333333	0.2157688688
185	0.9693333333	0.2150770059
186	0.9693333333	0.2143480487
187	0.968	0.2134787402
188	0.9706666667	0.212275346
189	0.9693333333	0.211632581
190	0.9706666667	0.2112767774
191	0.972	0.2101909258
192	0.972	0.2096891483
193	0.9733333333	0.2079416926
194	0.9733333333	0.2074994653
195	0.9733333333	0.2057120731
196	0.972	0.2046945997
197	0.972	0.2026928868
198	0.972	0.2020719512
199	0.972	0.2009740029
200	0.972	0.1999849934
201	0.972	0.1991551004
202	0.972	0.1987560028
203	0.972	0.1976717968
204	0.972	0.196920173
205	0.972	0.1966494563
206	0.9733333333	0.1957696627
207	0.972	0.1946558068
208	0.972	0.1938757944
209	0.972	0.1929503909
210	0.972	0.1919433278
211	0.972	0.191524468
212	0.9733333333	0.1900575283
213	0.9733333333	0.1894665168
214	0.9746666667	0.1888633236
215	0.9746666667	0.187754906
216	0.9746666667	0.1873408918
217	0.976	0.1858096272
218	0.9746666667	0.1855685004
219	0.9746666667	0.1846176706
220	0.9746666667	0.1840508333
221	0.9746666667	0.1832709095
222	0.976	0.1829066016
223	0.976	0.1826023883
224	0.976	0.1820402283
225	0.976	0.1805402577
226	0.976	0.1798497757
227	0.9773333333	0.1788418442
228	0.9773333333	0.1785909583
229	0.9773333333	0.1780827464
230	0.9773333333	0.1776949629
231	0.9773333333	0.1771406364
232	0.9773333333	0.1766768378
233	0.9773333333	0.1765584635
234	0.9773333333	0.1759273186
235	0.9786666667	0.174827446
236	0.9786666667	0.174520095
237	0.9786666667	0.1738477906
238	0.9786666667	0.1735620727
239	0.9786666667	0.1730087558
240	0.9786666667	0.1729252301
241	0.9786666667	0.1727307501
242	0.98	0.172438805
243	0.9786666667	0.1713694117
244	0.98	0.1702793632
245	0.98	0.1697109298
246	0.9786666667	0.1689736481
247	0.9786666667	0.1687641706
248	0.98	0.1681356924
249	0.98	0.1669932633
250	0.98	0.1665816016
251	0.9813333333	0.1661366372
252	0.9813333333	0.1659433445
253	0.98	0.164986112
254	0.98	0.1641392203
255	0.9813333333	0.163501554
256	0.9813333333	0.1628984873
257	0.9786666667	0.1620645689
258	0.9786666667	0.1616110369
259	0.9786666667	0.1609827807
260	0.9786666667	0.1602156208
261	0.98	0.1601287365
262	0.98	0.1590230168
263	0.9813333333	0.1583643583
264	0.98	0.1577865927
265	0.98	0.1571754014
266	0.98	0.1563519134
267	0.9813333333	0.1559010506
268	0.9813333333	0.1549225793
269	0.9813333333	0.1545885002
270	0.9813333333	0.1542602826
271	0.9813333333	0.1535144088
272	0.98	0.1527991405
273	0.9813333333	0.1521497715
274	0.9813333333	0.1516640639
275	0.9813333333	0.151368628
276	0.9813333333	0.1511515766
277	0.9813333333	0.1500482924
278	0.9813333333	0.1489014852
279	0.9813333333	0.1484653464
280	0.9813333333	0.1482558321
281	0.9813333333	0.1481690223
282	0.9826666667	0.147233501
283	0.9826666667	0.1460843293
284	0.9826666667	0.1459882814
285	0.9826666667	0.1459180588
286	0.9826666667	0.1448657536
287	0.984	0.1447643456
288	0.984	0.1446983037
289	0.984	0.1439129206
290	0.984	0.1429589232
291	0.984	0.1427825426
292	0.984	0.1426925522
293	0.984	0.142213098
294	0.984	0.1421068738
295	0.984	0.1419578234
296	0.9853333333	0.1411086056
297	0.9853333333	0.1399302975
298	0.9853333333	0.1394792401
299	0.9853333333	0.139296113
300	0.9853333333	0.1389348327
301	0.9853333333	0.1385159816
302	0.9853333333	0.1384733072
303	0.9853333333	0.1380356426
304	0.9853333333	0.1372738938
305	0.9853333333	0.1370693836
306	0.9853333333	0.136781643
307	0.9853333333	0.1366014892
308	0.988	0.1359696306
309	0.988	0.1352848285
310	0.988	0.1347971977
311	0.9893333333	0.1343555221
312	0.9893333333	0.1340810557
313	0.9893333333	0.1338470342
314	0.9893333333	0.1336265974
315	0.9893333333	0.1332962617
316	0.9893333333	0.1329032821
317	0.9893333333	0.1325834033
318	0.9893333333	0.1314481711
319	0.9906666667	0.1309399879
320	0.9906666667	0.1306685222
321	0.9906666667	0.1300184527
322	0.992	0.129655384
323	0.992	0.1290511256
324	0.992	0.1285859142
325	0.992	0.1281611912
326	0.9906666667	0.1273492586
327	0.9906666667	0.1268936547
328	0.9906666667	0.1265789696
329	0.9906666667	0.126564547
330	0.9906666667	0.1258286335
331	0.992	0.1248907236
332	0.992	0.1246741032
333	0.992	0.1245358291
334	0.992	0.1243412481
335	0.992	0.1241083788
336	0.992	0.1237020223
337	0.992	0.1232698035
338	0.992	0.1225196914
339	0.992	0.1223117329
340	0.992	0.1215315462
341	0.992	0.1213985603
342	0.992	0.120166836
343	0.992	0.1199658749
344	0.992	0.1196230469
345	0.992	0.1194035039
346	0.992	0.1191896808
347	0.992	0.1189624667
348	0.992	0.1187095092
349	0.992	0.1184896063
350	0.992	0.1179384246
351	0.992	0.1172463573
352	0.992	0.1172159308
353	0.992	0.1169494638
354	0.992	0.1167285553
355	0.992	0.1166553513
356	0.992	0.1165231685
357	0.992	0.1164335977
358	0.992	0.1162066178
359	0.992	0.1152748444
360	0.992	0.1149542562
361	0.992	0.1148257688
362	0.992	0.1147022301
363	0.992	0.1144831146
364	0.992	0.1142627686
365	0.992	0.1138599081
366	0.992	0.1138341945
367	0.992	0.1133389103
368	0.992	0.1129547159
369	0.992	0.1127739693
370	0.992	0.1121923102
371	0.992	0.1117499965
372	0.992	0.111407515
373	0.992	0.1111272653
374	0.992	0.1107544691
375	0.992	0.1105087345
376	0.992	0.1102084734
377	0.992	0.1100177652
378	0.992	0.109986195
379	0.992	0.1098683357
380	0.992	0.1095959824
381	0.992	0.1094397946
382	0.992	0.1090970031
383	0.992	0.1089798735
384	0.992	0.1086693392
385	0.992	0.1085006194
386	0.992	0.1083843355
387	0.9933333333	0.1079097998
388	0.9933333333	0.1077189998
389	0.9933333333	0.1076135035
390	0.9933333333	0.1071300939
391	0.9933333333	0.1069509725
392	0.9933333333	0.1065240426
393	0.9933333333	0.1061610522
394	0.9946666667	0.1061108586
395	0.9946666667	0.1057449194
396	0.9946666667	0.1053936645
397	0.9933333333	0.1052676938
398	0.9933333333	0.1045783921
399	0.9946666667	0.1043144262
400	0.9933333333	0.103388819
401	0.9933333333	0.1030381732
402	0.9933333333	0.1029561144
403	0.9933333333	0.1026833603
404	0.9946666667	0.1016600142
405	0.9946666667	0.1016439532
406	0.9946666667	0.1014158779
407	0.9946666667	0.1012864453
408	0.9946666667	0.1010731031
409	0.9946666667	0.1008817167
410	0.9946666667	0.1004051275
411	0.9946666667	0.1000976581
412	0.9946666667	0.09973721229
413	0.9946666667	0.09944210504
414	0.9946666667	0.09919324002
415	0.9946666667	0.09905731585
416	0.996	0.09867086799
417	0.996	0.09834551484
418	0.996	0.09768627099
419	0.996	0.09747270073
420	0.996	0.09746075703
421	0.996	0.09720490291
422	0.996	0.09676709122
423	0.996	0.0958673151
424	0.996	0.09572620328
425	0.996	0.09534148675
426	0.996	0.09515913481
427	0.996	0.09499536803
428	0.9973333333	0.09424439348
429	0.9973333333	0.0937889863
430	0.9973333333	0.09359814842
431	0.9973333333	0.09306933056
432	0.9973333333	0.09292557292
433	0.9973333333	0.09236243692
434	0.9973333333	0.0921468634
435	0.9973333333	0.09168143054
436	0.9973333333	0.09137682983
437	0.996	0.09121369924
438	0.9973333333	0.09082939219
439	0.9973333333	0.09064579969
440	0.9973333333	0.09051286914
441	0.9973333333	0.09042622982
442	0.9973333333	0.08969435706
443	0.9973333333	0.08969139588
444	0.9973333333	0.08965259633
445	0.9973333333	0.08927238772
446	0.9973333333	0.08910630328
447	0.9973333333	0.08831213697
448	0.9973333333	0.08802487712
449	0.9973333333	0.08781141016
450	0.9973333333	0.08721255927
451	0.9973333333	0.08691345805
452	0.9973333333	0.08674369057
453	0.9973333333	0.08658212871
454	0.9973333333	0.086393561
455	0.9973333333	0.08614050868
456	0.9973333333	0.08576589712
457	0.9973333333	0.0855553688
458	0.9973333333	0.0854583635
459	0.9973333333	0.08521157611
460	0.9973333333	0.08492546871
461	0.9973333333	0.08486443107
462	0.9973333333	0.08481622193
463	0.9973333333	0.08466281884
464	0.9973333333	0.0845592427
465	0.9973333333	0.08440266059
466	0.9973333333	0.08406340675
467	0.9973333333	0.08392249282
468	0.9973333333	0.08345245012
469	0.9973333333	0.08328544097
470	0.9973333333	0.08317198637
471	0.9973333333	0.08299901774
472	0.9973333333	0.08286223049
473	0.9973333333	0.08259870071
474	0.9973333333	0.08252780803
475	0.9973333333	0.08238459854
476	0.9973333333	0.08229359568
477	0.9973333333	0.0822167123
478	0.9973333333	0.08215835374
479	0.9973333333	0.08208590213
480	0.9973333333	0.0819929899
481	0.9973333333	0.08161464286
482	0.9973333333	0.08107707084
483	0.9973333333	0.08089503539
484	0.9973333333	0.08087919233
485	0.9973333333	0.08072712321
486	0.9973333333	0.08031045119
487	0.9973333333	0.07980448523
488	0.9973333333	0.07954709389
489	0.9973333333	0.07902549019
490	0.9986666667	0.07869963038
491	0.9986666667	0.07855411504
492	1	0.07823371621
493	1	0.0780708417
494	1	0.07790085161
495	1	0.0776599281
496	1	0.0774231542
497	1	0.07711124563
498	1	0.07681529118
499	1	0.07676147005
500	1	0.07648955623
501	1	0.07617242971
502	1	0.07614871683
503	1	0.07532346244
504	1	0.0749112249
505	1	0.0748055214
506	1	0.07456333395
507	1	0.07438537807
508	1	0.07405487942
509	1	0.07392763933
510	1	0.07351888507
511	1	0.07308749599
512	1	0.07295589809
513	1	0.07265675562
514	1	0.07257049047
515	1	0.07253709709
516	1	0.07246970473
517	1	0.0723931065
518	1	0.07213809802
519	1	0.07181084336
520	1	0.0716058273
521	1	0.07146894059
522	1	0.07121614692
523	1	0.07121209478
524	1	0.07096975588
525	1	0.07096122511
526	1	0.0709220893
527	1	0.07079939848
528	1	0.07064158786
529	1	0.07054132864
530	1	0.07045196268
531	1	0.07000283497
532	1	0.06984842928
533	1	0.06982808327
534	1	0.06973216775
535	1	0.06953416157
536	1	0.06945061471
537	1	0.06924288067
538	1	0.06901709897
539	1	0.06901413316
540	1	0.06900852499
541	1	0.06893283161
542	1	0.06891490077
543	1	0.06875417347
544	1	0.06872871302
545	1	0.06864757376
546	1	0.06848298156
547	1	0.06801550575
548	1	0.06785024434
549	1	0.06760194402
550	1	0.06733887043
551	1	0.06711686535
552	1	0.06689952913
553	1	0.06668328603
554	1	0.06639627223
555	1	0.0663254117
556	1	0.06594985744
557	1	0.06586440324
558	1	0.06574050918
559	1	0.06555833224
560	1	0.06545569232
561	1	0.06496518005
562	1	0.06496062839
563	1	0.06492879209
564	1	0.06451886287
565	1	0.06423966233
566	1	0.06404081403
567	1	0.06386338577
568	1	0.06354322538
569	1	0.06338724551
570	1	0.06331805396
571	1	0.06314300906
572	1	0.06295655736
573	1	0.06274533719
574	1	0.0627044117
575	1	0.06264283866
576	1	0.06256185508
577	1	0.06240508088
578	1	0.06220797314
579	1	0.06213643564
580	1	0.06205459491
581	1	0.06174357515
582	1	0.06154431577
583	1	0.06141749107
584	1	0.06132081972
585	1	0.06124494051
586	1	0.06116376824
587	1	0.0609835496
588	1	0.06077937167
589	1	0.06047869523
590	1	0.06035659642
591	1	0.06002402231
592	1	0.05984315469
593	1	0.05973145565
594	1	0.05971768933
595	1	0.05957954026
596	1	0.05947719097
597	1	0.05940728611
598	1	0.05927797173
599	1	0.05913070395
600	1	0.05888130412
601	1	0.05836111232
602	1	0.05808659048
603	1	0.05808283882
604	1	0.05790783143
605	1	0.0577231172
606	1	0.05749684526
607	1	0.05722379424
608	1	0.05706008004
609	1	0.05694034665
610	1	0.0568232693
611	1	0.05674320966
612	1	0.05642517705
613	1	0.05617384929
614	1	0.05605702369
615	1	0.05579882568
616	1	0.0555816517
617	1	0.05557542552
618	1	0.05553252553
619	1	0.05544599108
620	1	0.05534577744
621	1	0.0552353557
622	1	0.05498845459
623	1	0.05486421413
624	1	0.05460340805
625	1	0.05442910147
626	1	0.05442230843
627	1	0.0542973973
628	1	0.05423236791
629	1	0.05410080004
630	1	0.05392896254
631	1	0.05337537575
632	1	0.05314605312
633	1	0.05300578789
634	1	0.05288257697
635	1	0.05276166785
636	1	0.05267304405
637	1	0.05250435152
638	1	0.0524353577
639	1	0.05239280722
640	1	0.05232020883
641	1	0.05216585963
642	1	0.05206408896
643	1	0.05206172844
644	1	0.05201890522
645	1	0.0519720714
646	1	0.05189282843
647	1	0.05158077153
648	1	0.05144816057
649	1	0.0514019302
650	1	0.05116790267
651	1	0.05100685915
652	1	0.05094470203
653	1	0.0507903165
654	1	0.05059381331
655	1	0.0503753729
656	1	0.05034303215
657	1	0.05029813213
658	1	0.05024145989
659	1	0.04994794739
660	1	0.04992530812
661	1	0.0498293636
662	1	0.04977783636
663	1	0.04968266502
664	1	0.04966568832
665	1	0.04956670184
666	1	0.04934461537
667	1	0.04932752665
668	1	0.04922373672
669	1	0.04905769123
670	1	0.04905077553
671	1	0.04898573876
672	1	0.04889816647
673	1	0.04874135658
674	1	0.04861964506
675	1	0.04855165918
676	1	0.04850878139
677	1	0.0485024124
678	1	0.04841084366
679	1	0.04837676218
680	1	0.04834386304
681	1	0.04830387808
682	1	0.04800015311
683	1	0.04792485506
684	1	0.04780452716
685	1	0.04767544836
686	1	0.04762551979
687	1	0.04755975839
688	1	0.04754450636
689	1	0.04751856076
690	1	0.04747119807
691	1	0.04728265162
692	1	0.04718081565
693	1	0.04710228858
694	1	0.04710170275
695	1	0.04709516548
696	1	0.04683733048
697	1	0.04669594283
698	1	0.04669031367
699	1	0.04666459358
700	1	0.04661596748
701	1	0.04658445643
702	1	0.04638336867
703	1	0.04628774216
704	1	0.04597771692
705	1	0.04597644063
706	1	0.04594239104
707	1	0.04576970689
708	1	0.04568586873
709	1	0.04552383991
710	1	0.04533830115
711	1	0.04524679073
712	1	0.04522578546
713	1	0.0449616689
714	1	0.0449079925
715	1	0.04483494509
716	1	0.04474958091
717	1	0.04463681268
718	1	0.04455606128
719	1	0.04439374047
720	1	0.04415229284
721	1	0.04406671381
722	1	0.04406580159
723	1	0.04402696417
724	1	0.04385314955
725	1	0.04380883573
726	1	0.04366075363
727	1	0.04364599858
728	1	0.04361238089
729	1	0.04355127453
730	1	0.04354426981
731	1	0.04333118873
732	1	0.04331998253
733	1	0.04321914274
734	1	0.04320970567
735	1	0.04318339979
736	1	0.04313368177
737	1	0.04308510127
738	1	0.04295246969
739	1	0.04292316546
740	1	0.04291025533
741	1	0.04281883504
742	1	0.04275124693
743	1	0.04261978046
744	1	0.04247397752
745	1	0.04243391228
746	1	0.0423854447
747	1	0.04231507891
748	1	0.0422871276
749	1	0.0422782092
750	1	0.0421389687
751	1	0.04209633644
752	1	0.04206094904
753	1	0.04201097858
754	1	0.04198339439
755	1	0.04196163285
756	1	0.04195163126
757	1	0.04194747649
758	1	0.04180996443
759	1	0.04180588871
760	1	0.04176720979
761	1	0.04172620266
762	1	0.04156705034
763	1	0.0414820011
764	1	0.04137231427
765	1	0.04129722876
766	1	0.04124516131
767	1	0.04124265707
768	1	0.04112883205
769	1	0.04102947572
770	1	0.04090163976
771	1	0.04062506138
772	1	0.04062360904
773	1	0.04055541566
774	1	0.04045401094
775	1	0.04035935491
776	1	0.04024172805
777	1	0.04023320634
778	1	0.0402127671
779	1	0.04011154434
780	1	0.0400821723
781	1	0.0400563564
782	1	0.04002865851
783	1	0.03996491078
784	1	0.03984161935
785	1	0.03978053734
786	1	0.0396864762
787	1	0.03961874508
788	1	0.03951953437
789	1	0.03945209197
790	1	0.03940000624
791	1	0.03932528936
792	1	0.03928466582
793	1	0.039259503
794	1	0.03919473797
795	1	0.0391641809
796	1	0.03915313695
797	1	0.03913480587
798	1	0.03910629116
799	1	0.03904736603
800	1	0.0390292896
801	1	0.03900824214
802	1	0.03893402475
803	1	0.03879456063
804	1	0.03877085542
805	1	0.03876817045
806	1	0.03870170993
807	1	0.03867062452
808	1	0.0386024926
809	1	0.03850498499
810	1	0.03837376152
811	1	0.0381685972
812	1	0.03815141292
813	1	0.03796326746
814	1	0.03779333875
815	1	0.0377494961
816	1	0.03769443655
817	1	0.03767038179
818	1	0.03754698754
819	1	0.03748804724
820	1	0.03746486705
821	1	0.03740736231
822	1	0.03724109662
823	1	0.03723037499
824	1	0.03717119143
825	1	0.03714167114
826	1	0.03711783609
827	1	0.03704211925
828	1	0.03680533728
829	1	0.03663726886
830	1	0.03660545966
831	1	0.03655881375
832	1	0.03654788466
833	1	0.03647015557
834	1	0.03629054717
835	1	0.03621736526
836	1	0.03609753138
837	1	0.036095482
838	1	0.03606090697
839	1	0.03605792082
840	1	0.03601484856
841	1	0.03599847247
842	1	0.03586570462
843	1	0.03581800185
844	1	0.03571932694
845	1	0.03570278983
846	1	0.03559659384
847	1	0.03554941676
848	1	0.03541253478
849	1	0.03531878821
850	1	0.03529837529
851	1	0.03528063751
852	1	0.03526028307
853	1	0.03525165479
854	1	0.03522990955
855	1	0.03518776907
856	1	0.03512489298
857	1	0.03499846201
858	1	0.03499600983
859	1	0.03495189648
860	1	0.03480616084
861	1	0.03476501294
862	1	0.03464821485
863	1	0.03459973901
864	1	0.03458189006
865	1	0.03443348649
866	1	0.03436676618
867	1	0.03429639568
868	1	0.03423016009
869	1	0.03420613638
870	1	0.03418511846
871	1	0.03413574394
872	1	0.03410936216
873	1	0.03406266557
874	1	0.03393587101
875	1	0.03389030499
876	1	0.03386654223
877	1	0.03380351145
878	1	0.03370830288
879	1	0.03364243503
880	1	0.03361785695
881	1	0.03359720498
882	1	0.03353577398
883	1	0.03346637284
884	1	0.0333993821
885	1	0.03339729043
886	1	0.03338780712
887	1	0.03335271968
888	1	0.03333527531
889	1	0.03317531559
890	1	0.03309098304
891	1	0.03296328205
892	1	0.03274580708
893	1	0.03258431613
894	1	0.03244508593
895	1	0.03242185751
896	1	0.03235983477
897	1	0.03234114383
898	1	0.03228340599
899	1	0.0321945398
900	1	0.03217375032
901	1	0.0321137288
902	1	0.0320853025
903	1	0.03207538967
904	1	0.03198898917
905	1	0.0319383184
906	1	0.03188444721
907	1	0.03184858592
908	1	0.03184679998
909	1	0.03171694909
910	1	0.03163898533
911	1	0.03162544049
912	1	0.0315599695
913	1	0.03140936539
914	1	0.03140627158
915	1	0.03137724818
916	1	0.03134884861
917	1	0.03132604318
918	1	0.03131113834
919	1	0.0312795552
920	1	0.03118581517
921	1	0.03114564255
922	1	0.03111988755
923	1	0.03109206261
924	1	0.03103785993
925	1	0.03092891419
926	1	0.03090746239
927	1	0.03089783746
928	1	0.03082748308
929	1	0.03077658778
930	1	0.03077325387
931	1	0.03076542359
932	1	0.03076513521
933	1	0.03075630746
934	1	0.0307319651
935	1	0.03073055957
936	1	0.03071393509
937	1	0.03068449033
938	1	0.03068044641
939	1	0.03067648378
940	1	0.03056946837
941	1	0.03051529408
942	1	0.0304254583
943	1	0.03042544967
944	1	0.03039586214
945	1	0.03034537846
946	1	0.0302569568
947	1	0.03021165251
948	1	0.03014185976
949	1	0.03000549626
950	1	0.02992400235
951	1	0.02992235495
952	1	0.02988380616
953	1	0.02982371036
954	1	0.02977986017
955	1	0.02975839246
956	1	0.02974449615
957	1	0.02967180611
958	1	0.0296539143
959	1	0.02964945541
960	1	0.02961930783
961	1	0.02959552384
962	1	0.02954461327
963	1	0.02950072834
964	1	0.02946853274
965	1	0.02946766721
966	1	0.02943904415
967	1	0.02942738593
968	1	0.02939960209
969	1	0.02938861112
970	1	0.02937620674
971	1	0.02934732067
972	1	0.02927635824
973	1	0.02924740736
974	1	0.02920811377
975	1	0.0290807804
976	1	0.0290291899
977	1	0.02897068566
978	1	0.02892475855
979	1	0.0288911668
980	1	0.02887090036
981	1	0.02886047343
982	1	0.02881841914
983	1	0.02879935547
984	1	0.02876165026
985	1	0.028756883
986	1	0.02875498521
987	1	0.02875098713
988	1	0.02872679291
989	1	0.02860943101
990	1	0.02860321836
991	1	0.02859154286
992	1	0.02856857639
993	1	0.02855194563
994	1	0.02851142757
995	1	0.02842432612
996	1	0.02840929698
997	1	0.02838655819
998	1	0.02835885291
999	1	0.02835782981
