user_id,timestamp,label,job,credit_amount,duration,purpose,risk
e41160de-0a56-47cf-8193-a0c97fe2e752,2022-11-22 12:31:40,0,2.0,9572.0,24.0,car,bad
b0ca3ac4-5432-4c21-8251-a6ae0d3ad874,2022-11-22 12:42:58,0,2.0,6976.0,48.0,business,good
4b7af572-b249-4bae-9815-10ed3a2cd01d,2022-11-22 12:40:18,0,2.0,11666.0,18.0,domestic appliances,bad
d3b985e5-2309-48c6-9453-865aa6b26108,2022-11-22 12:33:24,0,3.0,8006.0,27.0,furniture/equipment,good
b3c16619-be7f-4deb-a9cc-b99e94de89fb,2022-11-22 12:48:21,0,3.0,3536.0,12.0,business,good
ea4882fa-8af3-4aa3-a791-8b3c159c2cf0,2022-11-22 12:50:40,0,1.0,12748.0,23.0,furniture/equipment,good
a3a2eaf9-5d8f-46dd-9cf4-9d186c973200,2022-11-22 12:40:12,1,1.0,9883.0,41.0,radio/TV,good
a8cd57ca-0199-46e3-a44e-a9d5927edd7a,2022-11-22 12:32:10,0,1.0,12834.0,9.0,car,good
8b011e21-bc59-4d8f-857d-2686dc91cb6a,2021-01-01 01:00:00,0,1.0,662.0,6.0,car,good
95ec0c53-4e27-4490-b85f-1448de70fc26,2021-01-01 01:00:00,0,1.0,685.0,12.0,car,bad
a591a687-65f6-4c36-841a-2d965816f880,2021-01-01 01:00:00,0,2.0,2415.0,7.0,radio/TV,good
162d2517-ce7a-46aa-8e51-3e38a1de5d22,2021-01-01 01:00:00,0,2.0,2697.0,9.0,radio/TV,good
25a06f81-7ab0-4e3e-bb2a-99b2be9d29ad,2021-01-01 01:00:00,0,2.0,2360.0,15.0,car,good
5e045817-d7b9-4c98-b01b-c992e79624a4,2021-01-01 01:00:00,0,3.0,10623.0,30.0,car,good
5f97899e-de8a-4527-b48b-633ec77dc722,2021-01-01 01:00:00,0,1.0,3590.0,12.0,furniture/equipment,good
66025b0f-6a7f-4f86-9666-6622be82d870,2021-01-01 01:00:00,0,2.0,1295.0,12.0,car,bad
742f09a6-b88b-4518-aa7b-431aa8ae8a16,2021-01-01 01:00:00,0,0.0,750.0,18.0,education,bad
924f9868-af17-45af-831e-6c5f8b25b5ed,2021-01-01 01:00:00,0,2.0,1364.0,10.0,car,good
a8af33ad-23b9-48f9-8fe2-8b3d1a0a6829,2021-01-01 01:00:00,0,2.0,5103.0,24.0,radio/TV,good
b234d555-116b-4deb-b6f4-79a9753eb0a1,2021-01-01 01:00:00,0,3.0,1474.0,12.0,furniture/equipment,good
1831d2b0-df5a-40aa-aa43-ee26eaa7568c,2022-11-22 12:49:06,0,2.0,1612.0,5.0,radio/TV,good
a9350cff-8321-4f09-b3b4-4bb4df5951ac,2022-11-22 12:44:12,0,1.0,10627.0,6.0,repairs,good
149ca9e4-0e4a-48e8-b9e2-263b23d371c0,2022-11-22 12:41:54,0,3.0,12908.0,40.0,education,bad
46e361c2-9c09-4bea-bfa6-178b80bc5aec,2022-11-22 12:45:35,0,2.0,2901.0,25.0,radio/TV,good
46ad9e4b-1d0f-47b7-a73d-71cc66538b03,2021-01-01 01:00:00,0,0.0,14555.0,6.0,car,bad
52ef7f25-6db2-47d0-9476-88bb8e6fa605,2021-01-01 01:00:00,1,2.0,2462.0,18.0,furniture/equipment,bad
f61e0322-4d40-441d-8a18-cb98b3b4730c,2022-11-22 12:32:52,0,2.0,10602.0,17.0,car,good
47da77d0-3151-4965-a1cf-7eb7234a01ad,2022-11-22 12:47:35,0,2.0,5888.0,38.0,furniture/equipment,good
6871475c-eb71-4457-bd11-9aedea791ac8,2022-11-22 12:29:52,0,2.0,7532.0,20.0,radio/TV,good
d5eef17c-b25b-4c47-b29c-f02a5f1bd0ef,2022-11-22 12:44:59,0,1.0,10613.0,21.0,car,good
ca2da30a-ffde-4334-87e5-7dae3bebb5db,2022-11-22 12:45:48,0,2.0,6621.0,27.0,car,good
02d7f29f-90b3-47f2-9952-126bdd18c378,2022-11-22 12:54:21,0,1.0,11429.0,15.0,car,good
48d601e6-72b5-457c-b372-a1d73a80a02e,2022-11-22 12:48:22,0,2.0,1934.0,21.0,business,good
5abb1d49-a1aa-4f2a-92a2-6f537ec7421d,2022-11-22 12:53:17,0,2.0,10856.0,15.0,radio/TV,bad
5d1d338c-4ac9-447b-b388-823951ede8f6,2022-11-22 12:46:21,0,2.0,13194.0,11.0,radio/TV,bad
72878824-25ec-4a5b-a4db-6ed18009691d,2022-11-22 12:50:35,0,2.0,5112.0,24.0,radio/TV,good
89161639-e300-4789-afee-d675cfa383e1,2022-11-22 12:31:47,0,2.0,11569.0,49.0,radio/TV,bad
455d686b-d8f2-4e2c-aa6b-851e9b3de446,2022-11-22 12:40:00,0,3.0,5873.0,28.0,car,good
9fbc0143-ad6a-4a5a-b52e-693f0b4f1add,2022-11-22 12:33:44,0,2.0,6631.0,25.0,furniture/equipment,bad
15b6edce-9b91-4c1f-aae9-2247d0d1a427,2022-11-22 12:49:04,1,1.0,7770.0,12.0,furniture/equipment,good
181153df-581b-4cf9-9649-aee2eedb25d5,2022-11-22 12:46:26,0,1.0,5813.0,20.0,car,bad
73142300-493b-45f5-b355-3dadd54b0c13,2022-11-22 12:42:44,0,3.0,2994.0,39.0,education,bad
ee34b414-1632-4491-8c35-a93ca8fe07a0,2022-11-22 12:36:19,0,3.0,11673.0,19.0,vacation/others,good
8410fd1f-4f76-4375-8125-df3fe383cc60,2022-11-22 12:43:04,0,3.0,12118.0,26.0,furniture/equipment,good
aa4f0106-bea0-45a8-b50f-9b06e0dc629a,2022-11-22 12:55:02,0,2.0,2127.0,13.0,radio/TV,good
35343bfd-f15d-48f7-9ebf-f0f724dbb2a9,2021-01-01 01:00:00,0,1.0,1309.0,10.0,car,bad
5a114060-1038-4dc6-a038-3b7423cf2c16,2022-11-22 12:39:24,0,3.0,11097.0,5.0,car,good
2c39a950-04e0-43d5-bbba-bea628309b0c,2022-11-22 12:47:49,0,3.0,11578.0,29.0,car,bad
84fb62bb-8097-4c1f-b7dd-33e0c06ab3d3,2022-11-22 12:51:34,1,2.0,14048.0,12.0,radio/TV,good
83d78248-9ee8-48a2-864a-2d8b134dda89,2022-11-22 12:55:45,0,3.0,8976.0,18.0,business,good
